pmid|annotator|subject_text_span|subject_label|predicate|object_text_span|object_label
38314132|distant|probiotics|dietary supplement|influence|constipation symptoms|DDF
38314132|distant|gut microbiota|microbiome|is linked to|PD|DDF
38314132|distant|PD-related constipation|DDF|change abundance|Bacteroidetes|bacteria
38314132|distant|constipation|DDF|affect|PD|DDF
38314132|distant|constipation|DDF|affect|Parkinson's disease|DDF
38314132|distant|gut microbiota|microbiome|is linked to|PD-related constipation|DDF
38314132|distant|PD-related constipation|DDF|change abundance|Proteobacteria|bacteria
38314132|distant|prebiotics|dietary supplement|influence|abdominal discomfort|DDF
38314132|distant|prebiotics|dietary supplement|impact|gut microbiota|microbiome
38314132|distant|probiotics|dietary supplement|impact|gut microbiota|microbiome
38314132|distant|probiotics|dietary supplement|influence|abdominal discomfort|DDF
38314132|distant|PD|DDF|is a|non-motor symptom|DDF
38314132|distant|Parkinson's disease|DDF|is a|non-motor symptom|DDF
38314132|distant|PD|DDF|target|patients|human
39064171|distant|Alzheimer's disease|DDF|is a|Neurodegenerative diseases|DDF
39064171|distant|carnitine|chemical|influence|cognitive decline|DDF
39064171|distant|TMAO|chemical|influence|cognitive decline|DDF
39064171|distant|PD|DDF|is a|Neurodegenerative diseases|DDF
39064171|distant|Parkinson's disease|DDF|is a|Neurodegenerative diseases|DDF
39064171|distant|choline|chemical|influence|cognitive decline|DDF
39064171|distant|AD|DDF|is a|Neurodegenerative diseases|DDF
39064171|distant|carnitine|chemical|influence|neuroinflammation|DDF
39064171|distant|TMAO|chemical|influence|neuroinflammation|DDF
39064171|distant|MiRNAs|gene|influence|neurodegeneration|DDF
39064171|distant|carnitine|chemical|influence|protein misfolding|DDF
39064171|distant|MiRNAs|gene|influence|oxidative stress|DDF
39064171|distant|TMAO|chemical|influence|protein misfolding|DDF
39064171|distant|choline|chemical|influence|neuroinflammation|DDF
39064171|distant|TMAO|chemical|influence|PD|DDF
39064171|distant|choline|chemical|influence|protein misfolding|DDF
39064171|distant|MiRNAs|gene|influence|neuronal death|DDF
39064171|distant|MiRNAs|gene|influence|neuroinflammation|DDF
39064171|distant|gut microbiome|microbiome|is linked to|neurodegeneration|DDF
38727306|distant|Microbiota|microbiome|is linked to|Parkinson's Disease|DDF
38727306|distant|PD|DDF|is a|Parkinson's disease|DDF
38727306|distant|gut microbiota|microbiome|is linked to|PD|DDF
38727306|distant|PD|DDF|is a|primary chronic neurodegenerative disorder|DDF
38727306|distant|Gut|anatomical location|is linked to|Parkinson's Disease|DDF
38727306|distant|Parkinson's disease|DDF|is a|primary chronic neurodegenerative disorder|DDF
38727306|distant|gut microbiota|microbiome|located in|brain|anatomical location
38817603|distant|gut microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
38817603|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38817603|distant|inflammation|DDF|affect|Alzheimer's disease|DDF
38817603|distant|inflammation|DDF|affect|Multiple Sclerosis|DDF
38817603|distant|gut microbiota|microbiome|is linked to|Multiple Sclerosis|DDF
38817603|distant|inflammation|DDF|affect|MS|DDF
38817603|distant|gut microbiota|microbiome|is linked to|Alzheimer's disease|DDF
38817603|distant|inflammation|DDF|affect|neurodegenerative diseases|DDF
38817603|distant|inflammation|DDF|affect|Parkinson's disease|DDF
38873926|distant|PD|DDF|target|age-matched household control participants|human
38873926|distant|gut microbiota|microbiome|located in|PD patients|human
38873926|distant|PD|DDF|target|PD patients|human
38873926|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38873926|distant|gut microbiota|microbiome|located in|Parkinson's disease patients|human
38873926|distant|gut microbiota|microbiome|is linked to|gastrointestinal symptoms|DDF
38873926|distant|gut microbiota|microbiome|is linked to|PD|DDF
38873926|distant|individuals|human|used by|16S rRNA gene amplicon sequencing|biomedical technique
38873926|distant|gastrointestinal symptoms|DDF|target|PD patients|human
38873926|distant|PD|DDF|target|individuals|human
38873926|distant|non-motor symptoms|DDF|target|Parkinson's disease patients|human
38873926|distant|gut microbiota|microbiome|used by|16S rRNA gene amplicon sequencing|biomedical technique
38873926|distant|PD|DDF|change abundance|gut microbiota|microbiome
38873926|distant|Parkinson's disease|DDF|target|PD patients|human
38873926|distant|gastrointestinal symptoms|DDF|affect|PD|DDF
38873926|distant|gastrointestinal dysfunctions|DDF|target|treated advanced PD patients|human
38873926|distant|gut microbiota|microbiome|is linked to|non-motor symptoms|DDF
38694925|distant|PD|DDF|is a|complex neurodegenerative disease|DDF
38694925|distant|Parkinson's disease|DDF|is a|gastrointestinal (GI) dysfunction|DDF
38694925|distant|butyrate|chemical|influence|inflammation|DDF
38694925|distant|gut-microbiota|microbiome|is linked to|PD|DDF
38694925|distant|PD|DDF|is a|gastrointestinal (GI) dysfunction|DDF
38694925|distant|gastrointestinal (GI) dysfunction|DDF|is a|complex neurodegenerative disease|DDF
38694925|distant|Parkinson's disease|DDF|is a|complex neurodegenerative disease|DDF
38694925|distant|butyrate|chemical|influence|PD|DDF
38694925|distant|butyrate|chemical|influence|Parkinson's disease|DDF
38449863|distant|gut microbes|bacteria|located in|brain|anatomical location
38449863|distant|neuroinflammation|DDF|affect|neurological disorders|DDF
38449863|distant|gut|microbiome|is linked to|dysbiosis|DDF
38449863|distant|gut microbes|bacteria|located in|gut|anatomical location
38449863|distant|IL-17|chemical|influence|ischemic injury|DDF
39334720|distant|Amyotrophic lateral sclerosis|DDF|is a|cognitive and motor deficits|DDF
39334720|distant|oxidative stress|DDF|affect|neurodegenerative disease pathologies|DDF
39334720|distant|gut microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
39334720|distant|gut microbiota|microbiome|is linked to|neurodegeneration|DDF
39334720|distant|Gut Microbiota|microbiome|is linked to|Neurodegenerative diseases|DDF
39334720|distant|Huntington's disease|DDF|is a|cognitive and motor deficits|DDF
39334720|distant|oxidative stress|DDF|affect|neurodegenerative diseases|DDF
39334720|distant|Alzheimer's disease|DDF|is a|cognitive and motor deficits|DDF
39334720|distant|gut microbiota|microbiome|is linked to|oxidative stress|DDF
39334720|distant|HD|DDF|is a|cognitive and motor deficits|DDF
39334720|distant|ALS|DDF|is a|cognitive and motor deficits|DDF
39334720|distant|AD|DDF|is a|cognitive and motor deficits|DDF
39334720|distant|MS|DDF|is a|cognitive and motor deficits|DDF
39334720|distant|Gut Microbiota|microbiome|is linked to|Neurodegenerative Diseases|DDF
38227539|distant|rotenone|drug|affect|motor deficits|DDF
38227539|distant|rotenone|drug|influence|motor deficits|DDF
38227539|distant|motor and gastrointestinal dysfunction|DDF|affect|Parkinson's disease|DDF
38227539|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38227539|distant|rotenone|drug|influence|endotoxemia|DDF
38227539|distant|gut microbiota|microbiome|is linked to|α-synuclein-related pathology|DDF
38227539|distant|Parkinson's disease|DDF|target|mouse model|animal
38227539|distant|rotenone|drug|influence|intestinal inflammation|DDF
38227539|distant|Parkinson's disease|DDF|is a|neurodegenerative disease|DDF
38227539|distant|intestinal inflammation|DDF|target|healthy control mice|animal
38227539|distant|Gut microbiota dysbiosis|DDF|affect|α-synuclein-related pathology|DDF
38227539|distant|Gut microbiota dysbiosis|DDF|affect|Parkinson's disease|DDF
38227539|distant|Gastrointestinal dysfunction|DDF|affect|motor symptoms|DDF
38227539|distant|gut microbiota|microbiome|is linked to|motor symptoms|DDF
38227539|distant|Gut microbiota dysbiosis|DDF|affect|motor dysfunction|DDF
38227539|distant|bacterial endotoxin|chemical|influence|Parkinson's disease|DDF
38227539|distant|rotenone-induced motor deficits|DDF|target|healthy control mice|animal
38227539|distant|motor deficits|DDF|target|mice|animal
38227539|distant|fecal microbiota|microbiome|located in|healthy control mice|animal
38840699|distant|gut microbiota|microbiome|used by|MR|statistical technique
38840699|distant|gut microbiota|microbiome|is linked to|PD|DDF
38840699|distant|processed fava beans|food|influence|PD|DDF
38840699|distant|broad beans|food|influence|PD|DDF
38840699|distant|red wine|food|influence|PD|DDF
38840699|distant|gut microbiota|microbiome|is linked to|Parkinson's Disease|DDF
38840699|distant|gut microbiota|microbiome|is linked to|bap|food
38840699|distant|cheese|food|influence|PD|DDF
38840699|distant|gut microbiota|microbiome|used by|IVW method|statistical technique
38957302|distant|gut microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
38957302|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38957302|distant|microbiota|microbiome|is linked to|Mild cognitive impairment|DDF
38957302|distant|gut microbiota|microbiome|is linked to|MCI|DDF
38957302|distant|AD|DDF|change abundance|Bacteroides|bacteria
38957302|distant|AD|DDF|target|patients|human
38957302|distant|AD|DDF|is a|neurodegenerative diseases|DDF
38957302|distant|gut microbiota|microbiome|is linked to|PD|DDF
38957302|distant|gut microbiota|microbiome|is linked to|AD|DDF
38957302|distant|gut microbiota|microbiome|is linked to|Alzheimer's|DDF
38957302|distant|AD|DDF|target|MCI subjects|human
38957302|distant|gut microbiota|microbiome|located in|pre-dementia subjects|human
38957302|distant|AD|DDF|change abundance|Bacteroidetes|bacteria
38957302|distant|Alzheimer's|DDF|is a|neurodegenerative diseases|DDF
38773112|distant|gut microbiota|microbiome|used by|Meta-analysis of|statistical technique
38773112|distant|biotin|chemical|influence|PD|DDF
38773112|distant|PD|DDF|target|PD patients|human
38773112|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
38773112|distant|Parkinson's disease|DDF|change abundance|Faecalibacterium prausnitzii|bacteria
38773112|distant|riboflavin|chemical|influence|PD|DDF
38773112|distant|PD|DDF|change abundance|Akkermansia muciniphila|bacteria
38773112|distant|gut microbiota|microbiome|used by|shotgun sequencing|biomedical technique
38773112|distant|controls|human|used by|LC-MS/MS|biomedical technique
38773112|distant|Parkinson's disease|DDF|change abundance|Roseburia intestinalis|bacteria
38773112|distant|PD patients|human|used by|GC-MS|biomedical technique
38773112|distant|PD patients|human|used by|LC-MS/MS|biomedical technique
38773112|distant|Parkinson's disease|DDF|target|PD patients|human
38773112|distant|controls|human|used by|GC-MS|biomedical technique
38773112|distant|PD|DDF|change abundance|Roseburia intestinalis|bacteria
38773112|distant|Parkinson's disease|DDF|change abundance|Akkermansia muciniphila|bacteria
38773112|distant|PD|DDF|change abundance|Faecalibacterium prausnitzii|bacteria
39377830|distant|gut microbiota|microbiome|is linked to|Dysbiosis|DDF
39377830|distant|toxins|chemical|influence|inflammation|DDF
39377830|distant|Dysbiosis|DDF|affect|systemic inflammation|DDF
39377830|distant|Alzheimer's|DDF|is a|neurological disorders|DDF
39377830|distant|Neuroinflammation|DDF|affect|Neurological Disorders|DDF
39377830|distant|multiple sclerosis|DDF|is a|neurological disorders|DDF
39377830|distant|gut microbiota|microbiome|is linked to|neurological disorders|DDF
39377830|distant|gut microbiota|microbiome|is linked to|systemic inflammation|DDF
39377830|distant|Dysbiosis|DDF|change abundance|gut microbiota|microbiome
39377830|distant|Dysbiosis|DDF|affect|neurological disorders|DDF
39377830|distant|Parkinson's|DDF|is a|neurological disorders|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|neurological disorders|DDF
39071627|distant|dysbiosis|DDF|affect|Alzheimer's disease|DDF
39071627|distant|dysbiosis|DDF|affect|AD|DDF
39071627|distant|Synbiotics|dietary supplement|influence|inflammation|DDF
39071627|distant|dysbiosis|DDF|affect|PD|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|Parkinson's disease|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|autism|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|NDs|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|dysbiosis|DDF
39071627|distant|dysbiosis|DDF|affect|Parkinson's disease|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|depression|DDF
39071627|distant|dysbiosis|DDF|affect|NDs|DDF
39071627|distant|dysbiosis|DDF|affect|autism|DDF
39071627|distant|Synbiotics|dietary supplement|influence|NDs|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|anxiety|DDF
39071627|distant|dysbiosis|DDF|affect|neurological disorders|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|AD|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|Alzheimer's disease|DDF
39071627|distant|dysbiosis|DDF|affect|depression|DDF
39071627|distant|alterations in gut microbiota composition|DDF|affect|PD|DDF
39071627|distant|dysbiosis|DDF|affect|anxiety|DDF
39449004|distant|intestinal dysbiosis|DDF|target|Parkinson's patients|human
39449004|distant|patient-derived intestinal microbiota|microbiome|is linked to|motor dysfunction|DDF
39449004|distant|dysbiotic|microbiome|affect|PD-related neurodegeneration|DDF
39449004|distant|gut dysbiome|microbiome|is linked to|Gut-first Parkinson's disease|DDF
39449004|distant|gut microbiota|microbiome|is linked to|body-first Parkinson Disease|DDF
39449004|distant|alpha-synuclein|chemical|influence|systemic inflammation|DDF
39449004|distant|gut microbiota|microbiome|is linked to|PD|DDF
39449004|distant|gut dysbiosis|DDF|affect|PD pathology|DDF
39449004|distant|patient-derived intestinal microbiota|microbiome|is linked to|midbrain tyrosine hydroxylase positive (TH +) cell loss|DDF
39449004|distant|intestinal immune alterations|DDF|affect|PD-related neurodegeneration|DDF
39449004|distant|dysbiotic|microbiome|influence|PD-related neurodegeneration|DDF
36200211|distant|Alzheimer's disease|DDF|is a|neurological disorders|DDF
36200211|distant|gut microbiome dysbiosis|DDF|affect|autism spectrum disorder|DDF
36200211|distant|gut microbiome|microbiome|is linked to|neurological disorders|DDF
36200211|distant|PD|DDF|is a|neurological disorders|DDF
36200211|distant|Microbiome Metabolites|chemical|influence|Gut Dysbiosis|DDF
36200211|distant|Microbiome Metabolites|chemical|influence|Neurological Disorders|DDF
36200211|distant|gut microbiome dysbiosis|DDF|affect|ASD|DDF
36200211|distant|gut microbiome dysbiosis|DDF|affect|neurodegenerative disorders|DDF
36200211|distant|AD|DDF|is a|neurological disorders|DDF
38265387|distant|schizophrenia|DDF|is a|neuropsychiatric and neurodegenerative disorders|DDF
38265387|distant|Parkinson's disease|DDF|is a|neuropsychiatric and neurodegenerative disorders|DDF
38265387|distant|autism|DDF|is a|neuropsychiatric and neurodegenerative disorders|DDF
