pmid|annotator|subject_start_idx|subject_end_idx|subject_location|subject_text_span|subject_label|predicate|object_start_idx|object_end_idx|object_location|object_text_span|object_label
38146566|distant|665|685|abstract|butyrate triglyceride|chemical|influence|775|788|abstract|motor symptoms|DDF
38146566|distant|665|685|abstract|butyrate triglyceride|chemical|influence|793|794|abstract|PD|DDF
38146566|distant|734|743|abstract|vitamin D3|chemical|influence|758|769|abstract|constipation|DDF
38146566|distant|734|743|abstract|vitamin D3|chemical|influence|775|788|abstract|motor symptoms|DDF
38146566|distant|734|743|abstract|vitamin D3|chemical|influence|793|794|abstract|PD|DDF
38146566|distant|910|911|abstract|PD|DDF|target|886|893|abstract|patients|human
38146566|distant|921|940|abstract|chronic constipation|DDF|target|886|893|abstract|patients|human
38146566|distant|955|979|abstract|probiotic supplementation|dietary supplement|administered|886|893|abstract|patients|human
38146566|distant|955|979|abstract|probiotic supplementation|dietary supplement|influence|910|911|abstract|PD|DDF
38146566|distant|955|979|abstract|probiotic supplementation|dietary supplement|influence|921|940|abstract|chronic constipation|DDF
37298727|distant|0|12|abstract|Gut dysbiosis|DDF|affect|71|89|abstract|Parkinson's disease|DDF
37298727|distant|0|12|abstract|Gut dysbiosis|DDF|affect|92|93|abstract|PD|DDF
37298727|distant|130|143|abstract|gut microbiota|microbiome|is linked to|71|89|abstract|Parkinson's disease|DDF
37298727|distant|130|143|abstract|gut microbiota|microbiome|is linked to|92|93|abstract|PD|DDF
37298727|distant|146|147|abstract|GM|microbiome|is linked to|71|89|abstract|Parkinson's disease|DDF
37298727|distant|254|288|abstract|ceftriaxone (CFX)-induced dysbiosis|DDF|affect|242|243|abstract|PD|DDF
37298727|distant|765|766|abstract|PD|DDF|target|723|735|abstract|dual-hit mice|animal
37562163|distant|13|42|title|high saturated fatty acid diet|food|impact|51|71|title|intestinal microbiota|microbiome
37562163|distant|51|71|title|intestinal microbiota|microbiome|is linked to|112|142|title|Parkinson's disease development|DDF
37562163|distant|143|163|abstract|Saturated fatty acids|chemical|influence|230|238|abstract|dysbiosis|DDF
37562163|distant|143|163|abstract|Saturated fatty acids|chemical|influence|283|312|abstract|chronic low-grade inflammation|DDF
37562163|distant|143|163|abstract|Saturated fatty acids|chemical|influence|315|330|abstract|oxidative stress|DDF
37562163|distant|143|163|abstract|Saturated fatty acids|chemical|influence|337|374|abstract|dysfunction of the blood-brain barrier|DDF
37562163|distant|430|450|abstract|saturated fatty acids|chemical|influence|503|521|abstract|Parkinson's disease|DDF
37562163|distant|430|450|abstract|saturated fatty acids|chemical|influence|524|525|abstract|PD|DDF
37562163|distant|542|555|abstract|saturated fats|food|influence|503|521|abstract|Parkinson's disease|DDF
37562163|distant|542|555|abstract|saturated fats|food|influence|524|525|abstract|PD|DDF
37562163|distant|542|555|abstract|saturated fats|food|influence|658|683|abstract|neurodegenerative diseases|DDF
37562163|distant|566|571|abstract|fibers|food|influence|658|683|abstract|neurodegenerative diseases|DDF
37562163|distant|566|571|abstract|fibers|food|influence|690|691|abstract|PD|DDF
37628082|distant|88|106|abstract|unexplained fatigue|DDF|target|42|47|abstract|people|human
37628082|distant|189|195|abstract|Fatigue|DDF|affect|258|268|abstract|Parkinson's|DDF
37628082|distant|189|195|abstract|Fatigue|DDF|affect|271|281|abstract|Alzheimer's|DDF
37628082|distant|189|195|abstract|Fatigue|DDF|affect|284|289|abstract|cancer|DDF
37628082|distant|628|650|abstract|Dietary polysaccharides|dietary supplement|influence|863|886|abstract|exercise-induced fatigue|DDF
37628082|distant|628|650|abstract|Dietary polysaccharides|dietary supplement|influence|982|1005|abstract|exercise-induced fatigue|DDF
37628082|distant|903|925|abstract|dietary polysaccharides|dietary supplement|influence|863|886|abstract|exercise-induced fatigue|DDF
37628082|distant|903|925|abstract|dietary polysaccharides|dietary supplement|influence|982|1005|abstract|exercise-induced fatigue|DDF
37628082|distant|1193|1207|abstract|polysaccharides|dietary supplement|influence|1213|1219|abstract|fatigue|DDF
37628082|distant|1193|1207|abstract|polysaccharides|dietary supplement|influence|1255|1261|abstract|fatigue|DDF
37747555|distant|0|11|abstract|Ferulic acid|chemical|influence|135|150|abstract|oxidative stress|DDF
37747555|distant|0|11|abstract|Ferulic acid|chemical|influence|168|193|abstract|neurodegenerative diseases|DDF
37747555|distant|14|15|abstract|FA|chemical|influence|135|150|abstract|oxidative stress|DDF
37747555|distant|14|15|abstract|FA|chemical|influence|168|193|abstract|neurodegenerative diseases|DDF
37747555|distant|77|82|abstract|grains|food|influence|168|193|abstract|neurodegenerative diseases|DDF
37747555|distant|85|90|abstract|fruits|food|influence|135|150|abstract|oxidative stress|DDF
37747555|distant|85|90|abstract|fruits|food|influence|168|193|abstract|neurodegenerative diseases|DDF
37747555|distant|97|106|abstract|vegetables|food|influence|168|193|abstract|neurodegenerative diseases|DDF
37747555|distant|241|250|abstract|aggregates|DDF|affect|135|150|abstract|oxidative stress|DDF
37747555|distant|241|250|abstract|aggregates|DDF|affect|168|193|abstract|neurodegenerative diseases|DDF
37747555|distant|277|278|abstract|FA|chemical|influence|135|150|abstract|oxidative stress|DDF
37747555|distant|277|278|abstract|FA|chemical|influence|168|193|abstract|neurodegenerative diseases|DDF
37747555|distant|407|428|abstract|Ferulic acid esterases|chemical|impact|443|456|abstract|gut microbiota|microbiome
37747555|distant|407|428|abstract|Ferulic acid esterases|chemical|interact|495|496|abstract|FA|chemical
37747555|distant|431|433|abstract|FAE|chemical|interact|495|496|abstract|FA|chemical
37747555|distant|511|545|abstract|feruloylated sugar ester conjugates|chemical|interact|495|496|abstract|FA|chemical
37747555|distant|689|699|abstract|Alzheimer's|DDF|is a|653|679|abstract|neurodegenerative disorders|DDF
37747555|distant|705|715|abstract|Parkinson's|DDF|is a|653|679|abstract|neurodegenerative disorders|DDF
37747555|distant|746|773|abstract|FAE-producing gut microbiota|microbiome|is linked to|653|679|abstract|neurodegenerative disorders|DDF
37747555|distant|746|773|abstract|FAE-producing gut microbiota|microbiome|is linked to|689|699|abstract|Alzheimer's|DDF
37747555|distant|746|773|abstract|FAE-producing gut microbiota|microbiome|is linked to|705|715|abstract|Parkinson's|DDF
37487923|distant|0|5|title|Metals|chemical|influence|38|72|title|primary neurodegenerative dementias|DDF
37487923|distant|38|72|title|primary neurodegenerative dementias|DDF|target|81|87|title|elderly|human
37487923|distant|122|144|abstract|Environmental toxicants|chemical|influence|220|239|abstract|cognitive impairment|DDF
37487923|distant|160|165|abstract|metals|chemical|influence|220|239|abstract|cognitive impairment|DDF
37487923|distant|412|420|abstract|dysbiosis|DDF|affect|454|461|abstract|dementia|DDF
37487923|distant|531|536|abstract|metals|chemical|influence|560|576|abstract|cognitive decline|DDF
37487923|distant|531|536|abstract|metals|chemical|influence|601|635|abstract|primary neurodegenerative dementias|DDF
37487923|distant|676|689|abstract|gut microbiota|microbiome|is linked to|560|576|abstract|cognitive decline|DDF
37487923|distant|676|689|abstract|gut microbiota|microbiome|is linked to|601|635|abstract|primary neurodegenerative dementias|DDF
37487923|distant|707|710|abstract|iron|chemical|influence|753|777|abstract|mild cognitive impairment|DDF
37487923|distant|707|710|abstract|iron|chemical|influence|780|782|abstract|MCI|DDF
37487923|distant|707|710|abstract|iron|chemical|influence|789|807|abstract|Alzheimer's disease|DDF
37487923|distant|707|710|abstract|iron|chemical|influence|810|811|abstract|AD|DDF
37487923|distant|713|714|abstract|Fe|chemical|influence|753|777|abstract|mild cognitive impairment|DDF
37487923|distant|713|714|abstract|Fe|chemical|influence|780|782|abstract|MCI|DDF
37487923|distant|713|714|abstract|Fe|chemical|influence|789|807|abstract|Alzheimer's disease|DDF
37487923|distant|713|714|abstract|Fe|chemical|influence|810|811|abstract|AD|DDF
37487923|distant|721|726|abstract|copper|chemical|influence|753|777|abstract|mild cognitive impairment|DDF
37487923|distant|721|726|abstract|copper|chemical|influence|780|782|abstract|MCI|DDF
37487923|distant|721|726|abstract|copper|chemical|influence|789|807|abstract|Alzheimer's disease|DDF
37487923|distant|721|726|abstract|copper|chemical|influence|810|811|abstract|AD|DDF
37487923|distant|729|730|abstract|Cu|chemical|influence|753|777|abstract|mild cognitive impairment|DDF
37487923|distant|729|730|abstract|Cu|chemical|influence|780|782|abstract|MCI|DDF
37487923|distant|729|730|abstract|Cu|chemical|influence|789|807|abstract|Alzheimer's disease|DDF
37487923|distant|729|730|abstract|Cu|chemical|influence|810|811|abstract|AD|DDF
37487923|distant|883|910|abstract|Parkinson's disease dementia|DDF|interact|956|959|abstract|iron|chemical
37487923|distant|883|910|abstract|Parkinson's disease dementia|DDF|interact|962|963|abstract|Fe|chemical
37487923|distant|883|910|abstract|Parkinson's disease dementia|DDF|interact|967|975|abstract|manganese|chemical
37487923|distant|883|910|abstract|Parkinson's disease dementia|DDF|interact|978|979|abstract|Mn|chemical
37487923|distant|883|910|abstract|Parkinson's disease dementia|DDF|interact|987|990|abstract|zinc|chemical
37487923|distant|883|910|abstract|Parkinson's disease dementia|DDF|interact|993|994|abstract|Zn|chemical
37487923|distant|913|915|abstract|PDD|DDF|interact|956|959|abstract|iron|chemical
37487923|distant|913|915|abstract|PDD|DDF|interact|962|963|abstract|Fe|chemical
37487923|distant|913|915|abstract|PDD|DDF|interact|967|975|abstract|manganese|chemical
37487923|distant|913|915|abstract|PDD|DDF|interact|978|979|abstract|Mn|chemical
37487923|distant|913|915|abstract|PDD|DDF|interact|987|990|abstract|zinc|chemical
37487923|distant|913|915|abstract|PDD|DDF|interact|993|994|abstract|Zn|chemical
37487923|distant|1068|1073|abstract|metals|chemical|influence|1079|1096|abstract|Lewy body dementia|DDF
37487923|distant|1068|1073|abstract|metals|chemical|influence|1099|1101|abstract|LBD|DDF
37487923|distant|1068|1073|abstract|metals|chemical|influence|1184|1206|abstract|frontotemporal dementia|DDF
37487923|distant|1079|1096|abstract|Lewy body dementia|DDF|affect|1099|1101|abstract|LBD|DDF
37487923|distant|1141|1149|abstract|aluminium|chemical|influence|1184|1206|abstract|frontotemporal dementia|DDF
37487923|distant|1152|1153|abstract|Al|chemical|influence|1184|1206|abstract|frontotemporal dementia|DDF
37851313|distant|39|51|title|Gut Dysbiosis|DDF|affect|56|76|title|Neurological Diseases|DDF
37851313|distant|39|51|title|Gut Dysbiosis|DDF|is a|56|76|title|Neurological Diseases|DDF
37851313|distant|0|18|abstract|Parkinson's disease|DDF|strike|189|193|abstract|brain|anatomical location
37851313|distant|316|334|abstract|Parkinson's disease|DDF|strike|725|739|abstract|small intestine|anatomical location
37851313|distant|458|471|abstract|gut microbiota|microbiome|is linked to|316|334|abstract|Parkinson's disease|DDF
37851313|distant|458|471|abstract|gut microbiota|microbiome|is linked to|337|338|abstract|PD|DDF
37851313|distant|458|471|abstract|gut microbiota|microbiome|is linked to|509|510|abstract|PD|DDF
37851313|distant|577|599|abstract|Gut microbial dysbiosis|DDF|affect|647|671|abstract|mitochondrial dysfunction|DDF
37851313|distant|674|686|abstract|Gut dysbiosis|DDF|affect|316|334|abstract|Parkinson's disease|DDF
37851313|distant|674|686|abstract|Gut dysbiosis|DDF|affect|697|716|abstract|bacterial overgrowth|DDF
37851313|distant|674|686|abstract|Gut dysbiosis|DDF|strike|725|739|abstract|small intestine|anatomical location
37851313|distant|674|686|abstract|Gut dysbiosis|DDF|affect|795|815|abstract|systemic inflammation|DDF
37851313|distant|697|716|abstract|bacterial overgrowth|DDF|affect|316|334|abstract|Parkinson's disease|DDF
37851313|distant|697|716|abstract|bacterial overgrowth|DDF|strike|725|739|abstract|small intestine|anatomical location
37851313|distant|795|815|abstract|systemic inflammation|DDF|strike|725|739|abstract|small intestine|anatomical location
37851313|distant|1266|1290|abstract|gut microbial metabolites|chemical|influence|1342|1343|abstract|PD|DDF
37579835|distant|303|316|abstract|gut microbiota|microbiome|is linked to|333|353|abstract|neurological diseases|DDF
37579835|distant|303|316|abstract|gut microbiota|microbiome|is linked to|363|381|abstract|Alzheimer's disease|DDF
37579835|distant|303|316|abstract|gut microbiota|microbiome|is linked to|384|402|abstract|Parkinson's disease|DDF
37579835|distant|303|316|abstract|gut microbiota|microbiome|is linked to|405|422|abstract|multiple sclerosis|DDF
37579835|distant|303|316|abstract|gut microbiota|microbiome|is linked to|425|453|abstract|amyotrophic lateral sclerosis|DDF
37579835|distant|363|381|abstract|Alzheimer's disease|DDF|is a|333|353|abstract|neurological diseases|DDF
37579835|distant|384|402|abstract|Parkinson's disease|DDF|is a|333|353|abstract|neurological diseases|DDF
37579835|distant|405|422|abstract|multiple sclerosis|DDF|is a|333|353|abstract|neurological diseases|DDF
37579835|distant|425|453|abstract|amyotrophic lateral sclerosis|DDF|is a|333|353|abstract|neurological diseases|DDF
37579835|distant|476|506|abstract|gut microbiome-derived exosomes|chemical|influence|596|621|abstract|neurodegenerative diseases|DDF
37579835|distant|476|506|abstract|gut microbiome-derived exosomes|chemical|influence|596|621|abstract|neurodegenerative diseases|DDF
37579835|distant|719|729|abstract|antibiotics|drug|change effect|810|830|abstract|neurological diseases|DDF
37579835|distant|732|741|abstract|prebiotics|dietary supplement|influence|596|621|abstract|neurodegenerative diseases|DDF
37579835|distant|732|741|abstract|prebiotics|dietary supplement|influence|810|830|abstract|neurological diseases|DDF
37579835|distant|747|756|abstract|probiotics|dietary supplement|influence|596|621|abstract|neurodegenerative diseases|DDF
37579835|distant|747|756|abstract|probiotics|dietary supplement|influence|810|830|abstract|neurological diseases|DDF
36708421|distant|0|23|title|Gut Microbial Alteration|DDF|affect|48|64|title|Parkinson Disease|DDF
36708421|distant|48|64|title|Parkinson Disease|DDF|target|28|43|title|MPTP Mouse Model|animal
36708421|distant|0|16|abstract|Parkinson Disease|DDF|is a|49|75|abstract|neurodegenerative disorders|DDF
36708421|distant|0|16|abstract|Parkinson Disease|DDF|strike|221|225|abstract|brain|anatomical location
36708421|distant|19|20|abstract|PD|DDF|is a|49|75|abstract|neurodegenerative disorders|DDF
36708421|distant|19|20|abstract|PD|DDF|strike|221|225|abstract|brain|anatomical location
36708421|distant|623|636|abstract|gut microbiota|microbiome|located in|687|698|abstract|C57BL/6 mice|animal
36708421|distant|687|698|abstract|C57BL/6 mice|animal|used by|789|798|abstract|open-field|biomedical technique
36708421|distant|687|698|abstract|C57BL/6 mice|animal|used by|801|809|abstract|catalepsy|biomedical technique
36708421|distant|687|698|abstract|C57BL/6 mice|animal|used by|816|833|abstract|wire hanging tests|biomedical technique
36708421|distant|750|753|abstract|MPTP|chemical|administered|687|698|abstract|C57BL/6 mice|animal
36708421|distant|1025|1034|abstract|Firmicutes|bacteria|located in|1076|1090|abstract|subchronic mice|animal
36708421|distant|1025|1034|abstract|Firmicutes|bacteria|located in|1145|1154|abstract|acute mice|animal
36708421|distant|1040|1051|abstract|Bacteroidota|bacteria|located in|1076|1090|abstract|subchronic mice|animal
36708421|distant|1040|1051|abstract|Bacteroidota|bacteria|located in|1145|1154|abstract|acute mice|animal
