pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
33291597	student_A	1218	1243	abstract	neurodegenerative diseases	DDF	affect	771	789	abstract	unhealthy nutrition	DDF


38892694	student_B	28	41	title	Gut Microbiota	microbiome	located in	62	73	title	Participants	human
38892694	student_B	47	57	title	Metabolites	chemical	produced by	28	41	title	Gut Microbiota	microbiome
38892694	student_B	62	89	abstract	chronic psychological stress	DDF	target	187	198	abstract	participants	human
38892694	student_B	95	120	abstract	circadian rhythm disorders	DDF	target	187	198	abstract	participants	human
38892694	student_B	310	323	abstract	gut microbiota	microbiome	located in	187	198	abstract	participants	human
38892694	student_B	329	339	abstract	metabolites	chemical	produced by	310	323	abstract	gut microbiota	microbiome
38892694	student_B	454	467	abstract	gut metabolome	chemical	produced by	431	444	abstract	gut microbiota	microbiome
38892694	student_B	613	628	abstract	Faecalibacterium	bacteria	part of	431	444	abstract	gut microbiota	microbiome
38892694	student_B	641	651	abstract	Bacteroides	bacteria	part of	431	444	abstract	gut microbiota	microbiome
38892694	student_B	667	673	abstract	Blautia	bacteria	part of	431	444	abstract	gut microbiota	microbiome
38892694	student_B	683	697	abstract	Bifidobacterium	bacteria	part of	431	444	abstract	gut microbiota	microbiome
38892694	student_B	711	721	abstract	Collinsella	bacteria	part of	431	444	abstract	gut microbiota	microbiome
38892694	student_B	857	866	abstract	metabolome	chemical	produced by	834	847	abstract	gut microbiota	microbiome
38892694	student_B	874	902	abstract	upregulated lipid metabolites	chemical	produced by	834	847	abstract	gut microbiota	microbiome
38892694	student_B	1040	1055	abstract	Faecalibacterium	bacteria	part of	834	847	abstract	gut microbiota	microbiome
38892694	student_B	1068	1078	abstract	Bacteroides	bacteria	part of	834	847	abstract	gut microbiota	microbiome
38892694	student_B	1104	1116	abstract	psychobiotics	drug	impact	834	847	abstract	gut microbiota	microbiome


39015337	student_A	86	118	title	symptoms of stress and depression	DDF	target	125	147	title	cohort of healthy women	human
39015337	student_A	125	147	title	cohort of healthy women	human	used by	0	13	title	Investigations	biomedical technique
39015337	student_A	297	310	abstract	gut microbiome	microbiome	located in	342	352	abstract	populations	human
39015337	student_A	383	396	abstract	mental illness	DDF	target	342	352	abstract	populations	human
39015337	student_A	435	440	abstract	stress	DDF	target	408	420	abstract	healthy women	human
39015337	student_A	446	464	abstract	depressive symptoms	DDF	target	408	420	abstract	healthy women	human
39015337	student_A	532	545	abstract	gut microbiota	microbiome	is linked to	574	595	abstract	psychological symptoms	DDF
39015337	student_A	673	690	abstract	vaginal microbiome	microbiome	is linked to	696	719	abstract	mental health parameters	DDF
39015337	student_A	744	764	abstract	psychiatric diagnoses	DDF	target	724	734	abstract	young women	human
39015337	student_A	1165	1190	abstract	gut and vaginal microbiome	microbiome	used by	1128	1156	abstract	Shotgun metagenomic profiling	biomedical technique
39015337	student_A	1490	1517	abstract	elevated depressive symptoms	DDF	target	1479	1483	abstract	women	human
39015337	student_A	1600	1610	abstract	Escherichia	bacteria	located in	1520	1551	abstract	Women with high perceived stress	human
39015337	student_A	1620	1627	abstract	Shigella	bacteria	located in	1520	1551	abstract	Women with high perceived stress	human
39015337	student_A	1641	1647	abstract	Blautia	bacteria	located in	1520	1551	abstract	Women with high perceived stress	human
39015337	student_A	1861	1878	abstract	Vaginosis symptoms	DDF	target	1903	1907	abstract	women	human
39015337	student_A	1919	1963	abstract	high levels of stress and depressive symptoms	DDF	target	1903	1907	abstract	women	human
39015337	student_A	1970	1977	abstract	findings	DDF	target	2083	2101	abstract	healthy young women	human
39015337	student_A	2137	2150	abstract	gut microbiome	microbiome	is linked to	2186	2217	abstract	future psychiatric interventions	DDF


32739365	student_A	0	28	title	Lactobacillus plantarum PS128	dietary supplement	influence	41	69	title	neurodegenerative progression	DDF
32739365	student_A	143	161	title	Parkinson's disease	DDF	target	829	841	abstract	PD-model mice	animal
32739365	student_A	48	49	abstract	PD	DDF	target	829	841	abstract	PD-model mice	animal
32739365	student_A	161	173	abstract	psychobiotics	dietary supplement	influence	48	49	abstract	PD	DDF
32739365	student_A	262	290	abstract	Lactobacillus plantarum PS128	dietary supplement	influence	313	330	abstract	abnormal behaviors	DDF
32739365	student_A	293	297	abstract	PS128	dietary supplement	influence	313	330	abstract	abnormal behaviors	DDF
32739365	student_A	450	454	abstract	PS128	dietary supplement	influence	497	510	abstract	motor deficits	DDF
32739365	student_A	450	454	abstract	PS128	dietary supplement	influence	881	909	abstract	MPTP-induced oxidative stress	DDF
32739365	student_A	450	454	abstract	PS128	dietary supplement	influence	915	931	abstract	neuroinflammation	DDF
32739365	student_A	813	820	abstract	striatum	anatomical location	located in	829	841	abstract	PD-model mice	animal
32739365	student_A	990	994	abstract	PS128	dietary supplement	impact	1010	1023	abstract	gut microbiota	microbiome
32739365	student_A	990	994	abstract	PS128	dietary supplement	influence	1337	1363	abstract	MPTP-induced motor deficits	DDF
32739365	student_A	990	994	abstract	PS128	dietary supplement	influence	1415	1441	abstract	neurodegenerative processes	DDF
32739365	student_A	1481	1482	abstract	PD	DDF	target	1446	1458	abstract	PD-model mice	animal




36191590	student_A	12	25	title	gut microbiota	microbiome	located in	30	37	title	patients	human
36191590	student_A	12	25	title	gut microbiota	microbiome	is linked to	44	59	title	anorexia nervosa	DDF
36191590	student_A	44	59	title	anorexia nervosa	DDF	target	30	37	title	patients	human
36191590	student_A	284	297	abstract	gut microbiota	microbiome	is linked to	239	240	abstract	AN	DDF
36191590	student_A	356	369	abstract	gut microbiota	microbiome	located in	374	381	abstract	patients	human
36191590	student_A	356	369	abstract	gut microbiota	microbiome	is linked to	388	389	abstract	AN	DDF
36191590	student_A	388	389	abstract	AN	DDF	target	374	381	abstract	patients	human
36191590	student_A	542	543	abstract	AN	DDF	target	528	535	abstract	patients	human
36191590	student_A	946	959	abstract	gut microbiota	microbiome	used by	914	941	abstract	Microbial diversity analysis	biomedical technique
36191590	student_A	1247	1248	abstract	AN	DDF	target	1233	1240	abstract	patients	human
36191590	student_A	1611	1625	abstract	Lachnospiraceae	bacteria	located in	1630	1637	abstract	patients	human
36191590	student_A	1644	1645	abstract	AN	DDF	target	1630	1637	abstract	patients	human
36191590	student_A	2395	2396	abstract	AN	DDF	target	2381	2388	abstract	patients	human
36191590	student_A	2829	2842	abstract	gut microbiota	microbiome	located in	2847	2854	abstract	patients	human
36191590	student_A	2829	2842	abstract	gut microbiota	microbiome	is linked to	2861	2862	abstract	AN	DDF
36191590	student_A	2861	2862	abstract	AN	DDF	target	2847	2854	abstract	patients	human
36191590	student_A	2967	2980	abstract	gut microbiota	microbiome	located in	2985	2992	abstract	patients	human
36191590	student_A	2967	2980	abstract	gut microbiota	microbiome	is linked to	2999	3000	abstract	AN	DDF
36191590	student_A	2999	3000	abstract	AN	DDF	target	2985	2992	abstract	patients	human


39033825	student_A	41	54	title	gut microbiota	microbiome	change expression	0	31	title	Core antibiotic resistance genes	gene
39033825	student_A	41	54	title	gut microbiota	microbiome	is linked to	89	113	title	major depressive disorder	DDF
39033825	student_A	40	53	abstract	gut microbiota	microbiome	is linked to	25	34	abstract	depression	DDF
39033825	student_A	156	169	abstract	gut microbiota	microbiome	change expression	175	201	abstract	antibiotic resistance genes	gene
39033825	student_A	156	169	abstract	gut microbiota	microbiome	change expression	204	207	abstract	ARGs	gene
39033825	student_A	588	604	abstract	Weissella_cibaria	bacteria	part of	680	693	abstract	gut microbiota	microbiome
39033825	student_A	610	631	abstract	Lactobacillus_plantaru	bacteria	part of	680	693	abstract	gut microbiota	microbiome
39033825	student_A	1049	1059	abstract	Eggerthella	bacteria	change expression	1127	1130	abstract	ARGs	gene
39033825	student_A	1062	1070	abstract	Weissella	bacteria	change expression	1127	1130	abstract	ARGs	gene
39033825	student_A	1077	1089	abstract	Lactobacillus	bacteria	change expression	1127	1130	abstract	ARGs	gene
39033825	student_A	1482	1495	abstract	gut microbiota	microbiome	change expression	1410	1413	abstract	ARGs	gene
39033825	student_A	1482	1495	abstract	gut microbiota	microbiome	is linked to	1452	1476	abstract	major depressive disorder	DDF
39033825	student_A	1603	1616	abstract	gut microbiota	microbiome	change expression	1510	1513	abstract	ARGs	gene
39033825	student_A	1603	1616	abstract	gut microbiota	microbiome	is linked to	1588	1597	abstract	depression	DDF


34386321	student_A	62	71	title	oral drugs	drug	impact	21	34	title	gut microbiota	microbiome
34386321	student_A	140	149	abstract	oral drugs	drug	impact	288	311	abstract	symbiotic gut microbiota	microbiome
34386321	student_A	288	311	abstract	symbiotic gut microbiota	microbiome	located in	209	230	abstract	gastrointestinal tract	anatomical location
34386321	student_A	354	363	abstract	oral drugs	drug	impact	288	311	abstract	symbiotic gut microbiota	microbiome
34386321	student_A	410	419	abstract	oral drugs	drug	impact	288	311	abstract	symbiotic gut microbiota	microbiome
34386321	student_A	612	625	abstract	gut microbiota	microbiome	located in	209	230	abstract	gastrointestinal tract	anatomical location
34386321	student_A	654	663	abstract	oral drugs	drug	impact	612	625	abstract	gut microbiota	microbiome


33106549	student_A	0	19	abstract	Huntington's disease	DDF	affect	99	109	abstract	weight loss	DDF
33106549	student_A	0	19	abstract	Huntington's disease	DDF	affect	115	126	abstract	gut problems	DDF
33106549	student_A	22	23	abstract	HD	DDF	affect	99	109	abstract	weight loss	DDF
33106549	student_A	22	23	abstract	HD	DDF	affect	115	126	abstract	gut problems	DDF
33106549	student_A	31	81	abstract	progressive, multifaceted neurodegenerative disease	DDF	affect	99	109	abstract	weight loss	DDF
33106549	student_A	31	81	abstract	progressive, multifaceted neurodegenerative disease	DDF	affect	115	126	abstract	gut problems	DDF
33106549	student_A	397	448	abstract	increased intestinal permeability-leaky gut syndrome	DDF	target	347	374	abstract	Parkinson's disease patients	human
33106549	student_A	772	773	abstract	HD	DDF	affect	697	729	abstract	increased intestinal permeability	DDF
33106549	student_A	1037	1059	abstract	tight junction proteins	chemical	influence	914	939	abstract	increased gut permeability	DDF
33106549	student_A	1062	1069	abstract	occludin	chemical	influence	914	939	abstract	increased gut permeability	DDF
33106549	student_A	1072	1087	abstract	zonula occludens	chemical	influence	914	939	abstract	increased gut permeability	DDF
33106549	student_A	1113	1134	abstract	altered gut microbiota	microbiome	located in	1139	1147	abstract	R6/2 mice	animal
33106549	student_A	1186	1198	abstract	Bacteroidetes	bacteria	part of	1113	1134	abstract	altered gut microbiota	microbiome
33106549	student_A	1217	1226	abstract	Firmicutes	bacteria	part of	1113	1134	abstract	altered gut microbiota	microbiome
33106549	student_A	1253	1285	abstract	increased intestinal permeability	DDF	target	1304	1312	abstract	R6/2 mice	animal
33106549	student_A	1291	1299	abstract	dysbiosis	DDF	target	1304	1312	abstract	R6/2 mice	animal


36455673	student_B	45	88	title	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	influence	0	18	abstract	Parkinson's disease	DDF
36455673	student_B	45	88	title	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	influence	21	22	abstract	PD	DDF
36455673	student_B	45	88	title	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	influence	328	346	abstract	Parkinson's disease	DDF
36455673	student_B	45	88	title	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	influence	467	485	abstract	Parkinson's disease	DDF
36455673	student_B	45	88	title	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	influence	774	775	abstract	PD	DDF
36455673	student_B	45	88	title	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	interact	840	847	abstract	dopamine	chemical
36455673	student_B	45	88	title	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	interact	850	851	abstract	DA	chemical
36455673	student_B	45	88	title	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	influence	126	145	title	intestinal pathology	DDF
36455673	student_B	160	175	title	intestinal flora	microbiome	located in	777	780	abstract	mice	animal
36455673	student_B	160	175	title	intestinal flora	microbiome	located in	1333	1336	abstract	mice	animal
36455673	student_B	160	175	title	intestinal flora	microbiome	located in	589	592	abstract	mice	animal
36455673	student_B	160	175	title	intestinal flora	microbiome	is linked to	629	664	abstract	intestinal mucosal barrier condition	DDF
36455673	student_B	0	18	abstract	Parkinson's disease	DDF	target	589	592	abstract	mice	animal
36455673	student_B	0	18	abstract	Parkinson's disease	DDF	target	777	780	abstract	mice	animal
36455673	student_B	0	18	abstract	Parkinson's disease	DDF	target	1333	1336	abstract	mice	animal
36455673	student_B	0	18	abstract	Parkinson's disease	DDF	change abundance	247	262	abstract	intestinal flora	microbiome
36455673	student_B	0	18	abstract	Parkinson's disease	DDF	change abundance	160	175	title	intestinal flora	microbiome
36455673	student_B	0	18	abstract	Parkinson's disease	DDF	change abundance	728	743	abstract	intestinal flora	microbiome
36455673	student_B	0	18	abstract	Parkinson's disease	DDF	change abundance	1307	1322	abstract	intestinal flora	microbiome
36455673	student_B	0	18	abstract	Parkinson's disease	DDF	is a	37	61	abstract	neurodegenerative disease	DDF
36455673	student_B	21	22	abstract	PD	DDF	target	589	592	abstract	mice	animal
36455673	student_B	21	22	abstract	PD	DDF	target	777	780	abstract	mice	animal
36455673	student_B	21	22	abstract	PD	DDF	target	1333	1336	abstract	mice	animal
36455673	student_B	21	22	abstract	PD	DDF	change abundance	160	175	title	intestinal flora	microbiome
36455673	student_B	21	22	abstract	PD	DDF	change abundance	247	262	abstract	intestinal flora	microbiome
36455673	student_B	21	22	abstract	PD	DDF	change abundance	728	743	abstract	intestinal flora	microbiome
36455673	student_B	21	22	abstract	PD	DDF	change abundance	1307	1322	abstract	intestinal flora	microbiome
36455673	student_B	110	128	abstract	microbial disorders	DDF	affect	0	18	abstract	Parkinson's disease	DDF
36455673	student_B	110	128	abstract	microbial disorders	DDF	affect	328	346	abstract	Parkinson's disease	DDF
36455673	student_B	110	128	abstract	microbial disorders	DDF	affect	467	485	abstract	Parkinson's disease	DDF
36455673	student_B	110	128	abstract	microbial disorders	DDF	affect	21	22	abstract	PD	DDF
36455673	student_B	110	128	abstract	microbial disorders	DDF	affect	774	775	abstract	PD	DDF
36455673	student_B	247	262	abstract	intestinal flora	microbiome	located in	589	592	abstract	mice	animal
36455673	student_B	247	262	abstract	intestinal flora	microbiome	located in	777	780	abstract	mice	animal
