pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
34938619	student_A	Gut dysbiosis	DDF	affect	inflammatory bowel disease	DDF


35272713	student_B	antibiotics	drug	impact	microbiome	microbiome
35272713	student_B	gut microbiota	microbiome	is linked to	Alzheimer's disease	DDF
35272713	student_B	microbiota	microbiome	located in	SOD1 mice	animal
35272713	student_B	antibiotics	drug	change effect	multiple sclerosis	DDF
35272713	student_B	gut microbiota	microbiome	is linked to	amyotrophic lateral sclerosis	DDF
35272713	student_B	antibiotics	drug	change expression	homeostatic genes	gene
35272713	student_B	Akkermansia	bacteria	part of	microbiome	microbiome
35272713	student_B	butyrate-producing bacteria	bacteria	part of	microbiome	microbiome
35272713	student_B	antibiotics	drug	impact	butyrate-producing bacteria	bacteria
35272713	student_B	microbiota	microbiome	is linked to	neurodegenerative	DDF
35272713	student_B	neurologic disease	DDF	target	SOD1 mice	animal
35272713	student_B	amyotrophic lateral sclerosis	DDF	target	SOD1 mice	animal
35272713	student_B	antibiotics	drug	change expression	neurodegenerative disease genes	gene
35272713	student_B	antibiotics	drug	impact	Akkermansia	bacteria
35272713	student_B	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
35272713	student_B	antibiotics	drug	change effect	Alzheimer's disease	DDF
35272713	student_B	gut microbiota	microbiome	is linked to	neurologic disease	DDF
35272713	student_B	Parkinson's disease	DDF	target	SOD1 mice	animal
35272713	student_B	Alzheimer's disease	DDF	target	SOD1 mice	animal
35272713	student_B	neurodegenerative	DDF	target	SOD1 mice	animal
35272713	student_B	multiple sclerosis	DDF	target	SOD1 mice	animal
35272713	student_B	microbiota	microbiome	is linked to	amyotrophic lateral sclerosis	DDF
35272713	student_B	antibiotics	drug	change effect	amyotrophic lateral sclerosis	DDF
35272713	student_B	gut microbiota	microbiome	is linked to	multiple sclerosis	DDF
35272713	student_B	antibiotics	drug	change effect	Parkinson's disease	DDF


35889175	student_A	Bisphenol A	chemical	influence	neurological and overall mental health	DDF
35889175	student_A	Environmental Pollutants	chemical	impact	Gut Microbiome	microbiome
35889175	student_A	microbiome	microbiome	is linked to	brain health	DDF
35889175	student_A	environmental pollutants	chemical	influence	neurological and overall mental health	DDF
35889175	student_A	pollutants	chemical	impact	intestinal microbiota	microbiome
35889175	student_A	particulate matter	chemical	influence	neurological and overall mental health	DDF
35889175	student_A	pollutants	chemical	influence	psychiatric or neurological disorders	DDF
35889175	student_A	phthalates	chemical	influence	neurological and overall mental health	DDF
35889175	student_A	microbiome	microbiome	is linked to	gut dysbiosis	DDF
35889175	student_A	Environmental Pollutants	chemical	influence	Mental Health	DDF
35889175	student_A	heavy metals	chemical	influence	neurological and overall mental health	DDF


36551872	student_A	gut microbiota	microbiome	is linked to	Alzheimer's disease	DDF
36551872	student_A	gut microbiota	microbiome	is linked to	neurodegenerative conditions	DDF
36551872	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
36551872	student_A	pro-inflammatory cytokines	chemical	influence	chronic neuroinflammatory diseases	DDF
36551872	student_A	oxidative stress	DDF	affect	chronic neuroinflammatory diseases	DDF
36551872	student_A	Probiotic treatment	dietary supplement	impact	gut microbioma	microbiome


32103766	student_A	human microbiome	microbiome	located in	gut	anatomical location
32103766	student_A	oral and nasal microbiota	microbiome	is linked to	PD	DDF
32103766	student_A	human microbiome	microbiome	located in	controls	human
32103766	student_A	significantly altered bacterial taxa	bacteria	part of	gut microbiota	microbiome
32103766	student_A	human microbiome	microbiome	located in	mucosal interfaces	anatomical location
32103766	student_A	gut microbiota	microbiome	located in	PD patients	human
32103766	student_A	human microbiome	microbiome	located in	PD patients	human
32103766	student_A	gut microbiota	microbiome	located in	matched controls	human
32103766	student_A	gut microbiota	microbiome	is linked to	PD	DDF
32103766	student_A	Gut, oral and nasal microbiota	microbiome	is linked to	Parkinson's disease	DDF
32103766	student_A	human microbiome	microbiome	located in	nose	anatomical location
32103766	student_A	human microbiome	microbiome	located in	mouth	anatomical location


33617267	student_A	trehalose	chemical	influence	learning retrieval	DDF
33617267	student_A	lactulose	chemical	influence	neuroprotective effects	DDF
33617267	student_A	trehalose	chemical	influence	neuroprotective effects	DDF
33617267	student_A	lactulose	chemical	influence	AD	DDF
33617267	student_A	lactulose	chemical	influence	neuroprotective effect	DDF
33617267	student_A	Lactulose	chemical	impact	human gut microbiota	microbiome
33617267	student_A	lactulose	chemical	change expression	synaptic protein expression level	gene
33617267	student_A	trehalose	chemical	change expression	synaptic protein expression level	gene
33617267	student_A	lactulose	chemical	influence	short-term memory	DDF
33617267	student_A	prebiotic	dietary supplement	impact	human gut microbiota	microbiome
33617267	student_A	Lactulose	chemical	located in	mice	animal
33617267	student_A	mice	animal	used by	bilateral intrahippocampal CA1 injection	biomedical technique
33617267	student_A	trehalose	chemical	influence	neuroinflammation	DDF
33617267	student_A	trehalose	chemical	influence	short-term memory	DDF
33617267	student_A	trehalose analogs	chemical	influence	neuroprotective effect	DDF
33617267	student_A	melibiose	chemical	influence	neuroprotective effect	DDF
33617267	student_A	lactulose	chemical	influence	neuroinflammation	DDF
33617267	student_A	trehalose	chemical	located in	mice	animal
33617267	student_A	preventive and/or therapeutic disaccharide	dietary supplement	influence	AD	DDF
33617267	student_A	lactulose	chemical	influence	learning retrieval	DDF


36093196	student_B	ω-3 fatty acids	dietary supplement	influence	maternal depression and anxiety	DDF
36093196	student_B	iron	dietary supplement	influence	maternal depression and anxiety	DDF
36093196	student_B	Probiotics	dietary supplement	impact	gut microbiota	microbiome
36093196	student_B	nutrition	dietary supplement	influence	perinatal depression	DDF
36093196	student_B	probiotics	dietary supplement	influence	perinatal depression	DDF
36093196	student_B	nutritional and dietary interventions	dietary supplement	influence	maternal depression and anxiety	DDF
36093196	student_B	fiber	dietary supplement	influence	maternal depression and anxiety	DDF
36093196	student_B	vitamin D	dietary supplement	influence	maternal depression and anxiety	DDF
36093196	student_B	Perinatal depression	DDF	target	women during pregnancy (prenatal) and after childbirth (postnatal)	human
36093196	student_B	Probiotics	dietary supplement	influence	perinatal mood disorders	DDF
36093196	student_B	gut microbiota	microbiome	located in	women during pregnancy (prenatal) and after childbirth (postnatal)	human


36334596	student_B	gut microbiota	microbiome	located in	luminal side	anatomical location




39287570	student_A	microbiota	microbiome	located in	Participants	human
39287570	student_A	postpartum mental health disturbances	DDF	target	women	human
39287570	student_A	Stool microbiota	microbiome	used by	16S ribosomal RNA gene sequencing	biomedical technique
39287570	student_A	postpartum mental health issues	DDF	target	women	human


38582194	student_A	Inflammatory, neurodegenerative and psychiatric disorders	DDF	target	people	human
38582194	student_A	microbiota	microbiome	is linked to	reduced mental and physical health	DDF
38582194	student_A	microbiota	microbiome	is linked to	psychiatric disorders	DDF


36358286	student_A	Bifidobacterium	bacteria	part of	gut microbiota	microbiome
36358286	student_A	Adult Female Mice	animal	used by	Long-Term Moderate Static Magnetic Field Exposure	biomedical technique
36358286	student_A	C57BL/6J adult female mice	animal	used by	behavioral tests	biomedical technique
36358286	student_A	anxiety	DDF	target	adult female mice	animal
36358286	student_A	Ralstonia	bacteria	part of	gut microbiota	microbiome
36358286	student_A	C57BL/6J adult female mice	animal	used by	open field and elevated plus test	biomedical technique
36358286	student_A	Yaniella	bacteria	influence	anxiety	DDF
36358286	student_A	sham group	animal	used by	behavioral tests	biomedical technique
36358286	student_A	gut microbiota	microbiome	is linked to	anxiety	DDF
36358286	student_A	upward and downward 150 mT SMF groups	animal	used by	open field and elevated plus test	biomedical technique
36358286	student_A	upward and downward 150 mT SMF groups	animal	used by	behavioral tests	biomedical technique
36358286	student_A	gut microbiota	microbiome	located in	mice	animal
36358286	student_A	Yaniella	bacteria	part of	gut microbiota	microbiome
36358286	student_A	Clostridium	bacteria	part of	gut microbiota	microbiome
36358286	student_A	Bifidobacterium	bacteria	influence	anxiety	DDF
36358286	student_A	Clostridium	bacteria	influence	anxiety	DDF
36358286	student_A	sham group	animal	used by	open field and elevated plus test	biomedical technique
36358286	student_A	Ralstonia	bacteria	influence	anxiety	DDF


32226375	student_B	gut microbiota	microbiome	is linked to	PD	DDF


39375215	student_A	gut microbiota	microbiome	is linked to	depression	DDF
39375215	student_A	Gut microbiota	microbiome	is linked to	depression	DDF


37798034	student_A	human donors	human	used by	FMT	biomedical technique
37798034	student_A	Parkinson's disease	DDF	target	patients	human
37798034	student_A	patients	human	used by	donor-FMT pilot study	biomedical technique
37798034	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
37798034	student_A	levodopa	drug	change effect	idiopathic PD	DDF


35650236	student_B	gut microbiota	microbiome	used by	Hoehn & Yahr (HY) stages	biomedical technique
35650236	student_B	short-chain fatty acid	chemical	produced by	gut microbiota	microbiome
35650236	student_B	mucin-degrading genus Akkermansia	bacteria	influence	PD	DDF
35650236	student_B	Parkinson's disease	DDF	target	patients	human
35650236	student_B	Blautia	bacteria	influence	PD	DDF
35650236	student_B	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
35650236	student_B	Fusicatenibacter	bacteria	influence	PD	DDF
35650236	student_B	Faecalibacterium	bacteria	influence	PD	DDF


34911958	student_A	pramipexole	drug	change effect	gastrointestinal symptoms	DDF
34911958	student_A	entacapone	drug	change effect	gastrointestinal symptoms	DDF
34911958	student_A	anti-PD medication	drug	change effect	gastrointestinal symptoms	DDF
34911958	student_A	rasagiline	drug	change effect	gastrointestinal symptoms	DDF
34911958	student_A	anti-PD medication	drug	interact	bacterial TDC	chemical
34911958	student_A	ropinirole	drug	change effect	gastrointestinal symptoms	DDF
34911958	student_A	Gut bacterial tyrosine decarboxylase	chemical	influence	Parkinsons disease	DDF
34911958	student_A	levodopa	drug	change effect	Parkinson's disease	DDF
34911958	student_A	anti-PD medications	drug	change effect	gastrointestinal symptoms	DDF
34911958	student_A	tyrosine decarboxylating (TDC) bacteria	bacteria	interact	levodopa	drug
34911958	student_A	levodopa	drug	change effect	PD	DDF


35799798	student_B	NSSI	DDF	target	adolescents	human
35799798	student_B	gut microbiota	microbiome	used by	16S rDNA gene sequencing method	biomedical technique
35799798	student_B	gut microbiota	microbiome	located in	adolescents	human
35799798	student_B	non-suicidal self-injury	DDF	target	adolescents	human
35799798	student_B	depression	DDF	target	adolescents	human


39392025	student_A	Borrelia Burgdorferi	bacteria	influence	OCD	DDF
39392025	student_A	bacteria	bacteria	influence	infectious diseases	DDF
39392025	student_A	bacteria	bacteria	influence	OCD	DDF


34750307	student_A	synbiotics	dietary supplement	influence	mental health	DDF
34750307	student_A	microbiota	microbiome	is linked to	brain disorders	DDF
34750307	student_A	prebiotics	dietary supplement	influence	mental health	DDF
34750307	student_A	gut microbiota	microbiome	is linked to	mental health	DDF
34750307	student_A	microbiota	microbiome	is linked to	mental health	DDF
34750307	student_A	diet	dietary supplement	influence	mental health	DDF
34750307	student_A	probiotics	dietary supplement	influence	mental health	DDF


36355135	student_A	gut microbiota	microbiome	is linked to	neurodegenerative disorders	DDF
36355135	student_A	commensal gut microbiota	microbiome	located in	brain	anatomical location
36355135	student_A	Gut Microbiota	microbiome	is linked to	Neurodegenerative Disorders	DDF
36355135	student_A	gut microbiota	microbiome	is linked to	intractable diseases	DDF


34719435	student_A	antibiotics	drug	change effect	Parkinson's disease	DDF
34719435	student_A	anti-infective agents	drug	change effect	oxidative stress	DDF
34719435	student_A	infective pathogens	bacteria	influence	influenza virus	DDF
34719435	student_A	anti-infective agents	drug	change effect	neuroinflammation	DDF
34719435	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
34719435	student_A	infective pathogens	bacteria	influence	Parkinson's disease	DDF
34719435	student_A	Anti-Infective Agents	drug	change effect	Parkinson's Disease	DDF
34719435	student_A	pleiotropic agents	drug	change effect	Parkinson's disease	DDF
34719435	student_A	infective pathogens	bacteria	influence	hepatitis C virus	DDF


33470765	student_A	propionate	chemical	located in	intestinal epithelial barrier	anatomical location
33470765	student_A	gut microbiota metabolite propionate	chemical	influence	intestinal epithelial barrier dysfunction-mediated Parkinson's disease	DDF
